,titulos,stock,precios
0,A Light in the Attic,In stock,£51.77
1,Tipping the Velvet,In stock,£53.74
2,Soumission,In stock,£50.10
3,Sharp Objects,In stock,£47.82
4,Sapiens: A Brief History of Humankind,In stock,£54.23
5,The Requiem Red,In stock,£22.65
6,The Dirty Little Secrets of Getting Your Dream Job,In stock,£33.34
7,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",In stock,£17.93
8,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,In stock,£22.60
9,The Black Maria,In stock,£52.15
10,"Starving Hearts (Triangular Trade Trilogy, #1)",In stock,£13.99
11,Shakespeare's Sonnets,In stock,£20.66
12,Set Me Free,In stock,£17.46
13,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),In stock,£52.29
14,Rip it Up and Start Again,In stock,£35.02
15,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",In stock,£57.25
16,Olio,In stock,£23.88
17,Mesaerion: The Best Science Fiction Stories 1800-1849,In stock,£37.59
18,Libertarianism for Beginners,In stock,£51.33
19,It's Only the Himalayas,In stock,£45.17
